fecha,year,mes,logo,color,procedencia,peso_mg,diametro_mm,divisible,imagen,imagen_rear,sustancia_1,valor_1_mg,unidad_1,sustancia_2,valor_2_mg,unidad_2,sustancia_3,valor_3_mg,unidad_3,sustancia_4,valor_4_mg,unidad_4,sustancia_5,valor_5_mg,unidad_5,sustancia_6,valor_6_mg,unidad_6,sustancia_7,valor_7_mg,unidad_7,sustancia_8,valor_8_mg,unidad_8,sustancia_9,valor_9_mg,unidad_9,sustancia_10,valor_10_mg,unidad_10,sustancia_11,valor_11_mg,unidad_11,ruta_imagen,ruta_imagen_rear
2021-10-14,2021,10,No identificable,Lila Oscuro,Madrid,468,14,no,https://api.energycontrol.org/pilltable/images/ce1e4852cfb3fd6b4b947ac659112d4a.jpeg,,MDMA,264.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\ce1e4852cfb3fd6b4b947ac659112d4a.jpeg,
2021-10-14,2021,10,Rolex,Morado,Madrid,314,10,no,https://api.energycontrol.org/pilltable/images/19746025649ced01124ec12934e9c9dc.jpeg,https://api.energycontrol.org/pilltable/images/b06e6746a48d755b7f88ac07128032e5.jpeg,MDMA,126.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\19746025649ced01124ec12934e9c9dc.jpeg,imagenes\b06e6746a48d755b7f88ac07128032e5.jpeg
2021-10-14,2021,10,,Verde,Madrid,80,6,1,https://api.energycontrol.org/pilltable/images/380cf5b4413704030ab6f4facc306d29.jpeg,https://api.energycontrol.org/pilltable/images/8a97844e1fcff8ecdc828c94ca9a111f.jpeg,2C-B-fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\380cf5b4413704030ab6f4facc306d29.jpeg,imagenes\8a97844e1fcff8ecdc828c94ca9a111f.jpeg
2021-10-14,2021,10,Inner/Sinner Cerberus,Lila Oscuro,Madrid,482,14,2,https://api.energycontrol.org/pilltable/images/24a273e679e82380eb19dcb7baf456ff.jpeg,,MDMA,267.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\24a273e679e82380eb19dcb7baf456ff.jpeg,
2021-10-14,2021,10,Heineken,Rosa Claro,Madrid,353,12,1,https://api.energycontrol.org/pilltable/images/c9fe093fe92f5d36252812db75bba589.jpeg,https://api.energycontrol.org/pilltable/images/c2d55003461adad0da7e64ca0ed0a435.jpeg,MDMA,123.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c9fe093fe92f5d36252812db75bba589.jpeg,imagenes\c2d55003461adad0da7e64ca0ed0a435.jpeg
2021-10-15,2021,10,León,Rosa,Málaga,457,9,1,https://api.energycontrol.org/pilltable/images/aaee539d6a95a96d2a38dbb83f91928c.jpeg,https://api.energycontrol.org/pilltable/images/b2a3b2022e8231dbce1065e6cc0eedab.jpeg,MDMA,150.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\aaee539d6a95a96d2a38dbb83f91928c.jpeg,imagenes\b2a3b2022e8231dbce1065e6cc0eedab.jpeg
2021-10-15,2021,10,No identificable,Rosa,Almería,148,0,,https://api.energycontrol.org/pilltable/images/bf36e69d7a4411bfc9ab439ad75711a9.jpeg,,2C-B,,,o-Toluensulfonamida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\bf36e69d7a4411bfc9ab439ad75711a9.jpeg,
2021-10-15,2021,10,Punisher,Azul claro,Granada,445,0,1,https://api.energycontrol.org/pilltable/images/c364e8910ea83186fa1d55224ecb71d6.jpeg,https://api.energycontrol.org/pilltable/images/0f383448dc35c54dc7c102092f57548e.jpeg,MDMA,76.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c364e8910ea83186fa1d55224ecb71d6.jpeg,imagenes\0f383448dc35c54dc7c102092f57548e.jpeg
2021-10-15,2021,10,Trebol,Ver Lab Comment,Málaga,443,10,,https://api.energycontrol.org/pilltable/images/5ffd113f6d81b25b02333446e743783c.jpeg,,MDMA,165.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\5ffd113f6d81b25b02333446e743783c.jpeg,
2021-10-15,2021,10,León,Dorado,Málaga,469,9,1,https://api.energycontrol.org/pilltable/images/e3776749ebc8769500eaf6a6bf710910.jpeg,https://api.energycontrol.org/pilltable/images/4de5b0804762798060cabfef4b4b1007.jpeg,MDMA,163.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\e3776749ebc8769500eaf6a6bf710910.jpeg,imagenes\4de5b0804762798060cabfef4b4b1007.jpeg
2021-10-19,2021,10,Calavera,Rosa Claro,Barcelona,566,14,1,https://api.energycontrol.org/pilltable/images/e3acc0eb507d90c582eb8fdd1dee6a74.jpeg,https://api.energycontrol.org/pilltable/images/d8df969b2ee01287821aa39f5f4dff76.jpeg,MDMA,155.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\e3acc0eb507d90c582eb8fdd1dee6a74.jpeg,imagenes\d8df969b2ee01287821aa39f5f4dff76.jpeg
2021-10-19,2021,10,Calavera,Rosa Oscuro,Barcelona,542,14,1,https://api.energycontrol.org/pilltable/images/6c24783e50a82b484b6c8d02d42d45d8.jpeg,https://api.energycontrol.org/pilltable/images/7e88d1ca14cae9e0b4241c3e9adf5732.jpeg,MDMA,191.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\6c24783e50a82b484b6c8d02d42d45d8.jpeg,imagenes\7e88d1ca14cae9e0b4241c3e9adf5732.jpeg
2021-10-19,2021,10,Casa de papel,Rosa Oscuro,Barcelona,427,7,1,https://api.energycontrol.org/pilltable/images/c2357b36615b81cfcf49a834e8e031a7.jpeg,https://api.energycontrol.org/pilltable/images/9ad40d72e760a694140a0a848f07ee7b.jpeg,MDMA,175.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c2357b36615b81cfcf49a834e8e031a7.jpeg,imagenes\9ad40d72e760a694140a0a848f07ee7b.jpeg
2021-10-21,2021,10,Punisher,Rosa,Madrid,405,10,1,https://api.energycontrol.org/pilltable/images/9ee15ebfd6fd4380f4cb5fe332f93aa4.jpeg,https://api.energycontrol.org/pilltable/images/634f85d3396fb8f690aa23adb102d8fa.jpeg,MDMA,97.0,mg,Cafeína,14.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\9ee15ebfd6fd4380f4cb5fe332f93aa4.jpeg,imagenes\634f85d3396fb8f690aa23adb102d8fa.jpeg
2021-10-21,2021,10,Tesla,Verde,Madrid,298,11,1,https://api.energycontrol.org/pilltable/images/2c6b3a40a8a869c5de1182c0db8fda64.jpeg,https://api.energycontrol.org/pilltable/images/815301da68cd43135f5c5ba2243e2d0d.jpeg,MDMA,106.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2c6b3a40a8a869c5de1182c0db8fda64.jpeg,imagenes\815301da68cd43135f5c5ba2243e2d0d.jpeg
2021-10-21,2021,10,Punisher,Azul claro,Barcelona,422,14,1,https://api.energycontrol.org/pilltable/images/07ef40f43d63a5dfb68bee1f966dbb8e.jpeg,https://api.energycontrol.org/pilltable/images/5d7776547735214027b6dd0c9596ac0d.jpeg,MDMA,133.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\07ef40f43d63a5dfb68bee1f966dbb8e.jpeg,imagenes\5d7776547735214027b6dd0c9596ac0d.jpeg
2021-10-22,2021,10,Punisher,Azul,Sevilla,349,12,1,https://api.energycontrol.org/pilltable/images/64a18d286dd83b26c30396054e32a821.jpeg,https://api.energycontrol.org/pilltable/images/389c945f274d9f53bdca5b898bf52736.jpeg,MDMA,158.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\64a18d286dd83b26c30396054e32a821.jpeg,imagenes\389c945f274d9f53bdca5b898bf52736.jpeg
2021-10-26,2021,10,Rolex,Naranja,Barcelona,365,9,no,https://api.energycontrol.org/pilltable/images/dcd20195c837f863714ed853c1e0bf64.jpeg,https://api.energycontrol.org/pilltable/images/ac3fdb6e04a110a389dc7c824a5ea3b5.jpeg,MDMA,151.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\dcd20195c837f863714ed853c1e0bf64.jpeg,imagenes\ac3fdb6e04a110a389dc7c824a5ea3b5.jpeg
2021-10-26,2021,10,Spiderman,Rosa Claro,Barcelona,350,8,no,https://api.energycontrol.org/pilltable/images/8587ee3a45e444ff98fe9c343d0c18c2.jpeg,https://api.energycontrol.org/pilltable/images/caa8bd3698698158206a2a926996e5d4.jpeg,MDMA,121.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8587ee3a45e444ff98fe9c343d0c18c2.jpeg,imagenes\caa8bd3698698158206a2a926996e5d4.jpeg
2021-10-26,2021,10,Heineken,Azul claro,A Coruña,396,11,1,https://api.energycontrol.org/pilltable/images/17a132312e13c92b32bba3864ea68254.jpeg,https://api.energycontrol.org/pilltable/images/d3708d8d86fd2cb298b5e863f7185672.jpeg,MDMA,117.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\17a132312e13c92b32bba3864ea68254.jpeg,imagenes\d3708d8d86fd2cb298b5e863f7185672.jpeg
2021-10-26,2021,10,Santa Claus,Verde Claro,Barcelona,405,10,no,https://api.energycontrol.org/pilltable/images/df12eee76bea71025d5d327b1657f216.jpeg,https://api.energycontrol.org/pilltable/images/075392413b8e3aea7f1492cf073dc2f1.jpeg,MDMA,119.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\df12eee76bea71025d5d327b1657f216.jpeg,imagenes\075392413b8e3aea7f1492cf073dc2f1.jpeg
2021-10-26,2021,10,NFL,Azul,Barcelona,393,8,1,https://api.energycontrol.org/pilltable/images/2f361098be6450ff9890d238558e7ba9.jpeg,https://api.energycontrol.org/pilltable/images/f9aaf574839d7ece1e459a8b21865871.jpeg,MDMA,117.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2f361098be6450ff9890d238558e7ba9.jpeg,imagenes\f9aaf574839d7ece1e459a8b21865871.jpeg
2021-10-26,2021,10,Versace,Verde Claro,Barcelona,413,10,no,https://api.energycontrol.org/pilltable/images/2a1a13911fac8495d46da920536e9dec.jpeg,https://api.energycontrol.org/pilltable/images/94a521ba2700e98c9bf8ce8013f776c1.jpeg,MDMA,12.0,mg,Cafeína,8.0,mg,Anfetamina Sulfato,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\2a1a13911fac8495d46da920536e9dec.jpeg,imagenes\94a521ba2700e98c9bf8ce8013f776c1.jpeg
2021-10-28,2021,10,Rolex,Rojo Claro,Madrid,254,3,1,https://api.energycontrol.org/pilltable/images/cbbccb055eb7ae8fe00aadc37817ec31.jpeg,https://api.energycontrol.org/pilltable/images/2332ba6261427dba2d9bb2fa3de4c995.jpeg,2C-B,16.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\cbbccb055eb7ae8fe00aadc37817ec31.jpeg,imagenes\2332ba6261427dba2d9bb2fa3de4c995.jpeg
2021-10-28,2021,10,Diamante,Rosa,Madrid,311,9,1,https://api.energycontrol.org/pilltable/images/688982576d3651d524fb869a4db58340.jpeg,https://api.energycontrol.org/pilltable/images/09239cf348fadde636bb3b6f00108ffe.jpeg,MDMA,152.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\688982576d3651d524fb869a4db58340.jpeg,imagenes\09239cf348fadde636bb3b6f00108ffe.jpeg
2021-10-28,2021,10,Carl Cox,Gris,Madrid,552,13,1,https://api.energycontrol.org/pilltable/images/25c7b4919db7b78a879919d3196a8854.jpeg,https://api.energycontrol.org/pilltable/images/138444540b12f75584b21ca18f8e98aa.jpeg,MDMA,202.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\25c7b4919db7b78a879919d3196a8854.jpeg,imagenes\138444540b12f75584b21ca18f8e98aa.jpeg
2021-10-28,2021,10,Masserati,Gris,Madrid,494,10,1,https://api.energycontrol.org/pilltable/images/f053370fd36c1148c114c674f94f35a7.jpeg,https://api.energycontrol.org/pilltable/images/988a3a08e876c09707390bb65066b978.jpeg,MDMA,181.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f053370fd36c1148c114c674f94f35a7.jpeg,imagenes\988a3a08e876c09707390bb65066b978.jpeg
2021-10-28,2021,10,Saw,Rosa,Madrid,477,11,no,https://api.energycontrol.org/pilltable/images/47559af85ddb3d85303f2823a620bf03.jpeg,https://api.energycontrol.org/pilltable/images/82de356406b00a125bbfa50669e178a2.jpeg,MDMA,232.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\47559af85ddb3d85303f2823a620bf03.jpeg,imagenes\82de356406b00a125bbfa50669e178a2.jpeg
2021-11-02,2021,11,Punisher,Rosa,Barcelona,539,11,1,https://api.energycontrol.org/pilltable/images/12c6d1255e846e39a70607be5a51c642.jpeg,https://api.energycontrol.org/pilltable/images/4f234d8658837dd90983b1286e777293.jpeg,MDMA,173.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\12c6d1255e846e39a70607be5a51c642.jpeg,imagenes\4f234d8658837dd90983b1286e777293.jpeg
2021-11-02,2021,11,Diamante,Azul claro,Barcelona,397,11,1,https://api.energycontrol.org/pilltable/images/41fc6caf21c3def8b2785bf54245bab9.jpeg,https://api.energycontrol.org/pilltable/images/1357c0df2de2d0effef8d5de477d7ef9.jpeg,MDMA,100.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\41fc6caf21c3def8b2785bf54245bab9.jpeg,imagenes\1357c0df2de2d0effef8d5de477d7ef9.jpeg
2021-11-02,2021,11,,Naranja,Barcelona,176,8,no,https://api.energycontrol.org/pilltable/images/03838d41d66fe02204aa192f4fcb9c9a.jpeg,https://api.energycontrol.org/pilltable/images/556550d5c3b4ee6f044f95b9f13e7086.jpeg,2C-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\03838d41d66fe02204aa192f4fcb9c9a.jpeg,imagenes\556550d5c3b4ee6f044f95b9f13e7086.jpeg
2021-11-02,2021,11,,Rosa,Barcelona,275,8,1,https://api.energycontrol.org/pilltable/images/95fbd5c20dc7cdf02583f700bea556be.jpeg,https://api.energycontrol.org/pilltable/images/dbcfa724cdb6b4649a6d7e81d9b0a0bf.jpeg,2C-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\95fbd5c20dc7cdf02583f700bea556be.jpeg,imagenes\dbcfa724cdb6b4649a6d7e81d9b0a0bf.jpeg
2021-11-04,2021,11,Rolex,Rosa Oscuro,Madrid,366,0,no,https://api.energycontrol.org/pilltable/images/f5c41f9e5aea33f742a0206ea2bd82a2.jpeg,https://api.energycontrol.org/pilltable/images/2ecc54196bde6e158b2f95e0102e7ed6.jpeg,MDMA,53.0,mg,Procaína,63.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f5c41f9e5aea33f742a0206ea2bd82a2.jpeg,imagenes\2ecc54196bde6e158b2f95e0102e7ed6.jpeg
2021-11-04,2021,11,Punisher,Azul claro,Madrid,427,10,1,https://api.energycontrol.org/pilltable/images/fc3bb59223f3c9d2c7af4daaff2dfb33.jpeg,https://api.energycontrol.org/pilltable/images/32df279744204b5bcdb6f87278221026.jpeg,MDMA,132.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fc3bb59223f3c9d2c7af4daaff2dfb33.jpeg,imagenes\32df279744204b5bcdb6f87278221026.jpeg
2021-11-04,2021,11,Punisher,Azul claro,Madrid,284,8,1,https://api.energycontrol.org/pilltable/images/8c465518f3145a439ba6015cbdd91e66.jpeg,https://api.energycontrol.org/pilltable/images/45ec16999fe29260d41c4166b4616489.jpeg,MDMA,120.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8c465518f3145a439ba6015cbdd91e66.jpeg,imagenes\45ec16999fe29260d41c4166b4616489.jpeg
2021-11-04,2021,11,,Azul,Madrid,408,11,no,https://api.energycontrol.org/pilltable/images/f34f9b10001ae50e98ff691574962f3d.jpeg,,Sildenafil,139.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\f34f9b10001ae50e98ff691574962f3d.jpeg,
2021-11-08,2021,11,No identificable,Azul oscuro,Granada,404,12,1,https://api.energycontrol.org/pilltable/images/8592b82caffe6f4c8c38fde42fd1c1d8.jpeg,https://api.energycontrol.org/pilltable/images/384d5f7f6e5cb4d6fde306591ff1ea26.jpeg,MDMA,156.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\8592b82caffe6f4c8c38fde42fd1c1d8.jpeg,imagenes\384d5f7f6e5cb4d6fde306591ff1ea26.jpeg
2021-11-08,2021,11,Estrella,Rosa Claro,Granada,0,0,,https://api.energycontrol.org/pilltable/images/56b4b43760ca9ec87002cb3b66fbdee0.jpeg,https://api.energycontrol.org/pilltable/images/7fb21bb567f9da4a9e1169530afeeeca.jpeg,MDMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\56b4b43760ca9ec87002cb3b66fbdee0.jpeg,imagenes\7fb21bb567f9da4a9e1169530afeeeca.jpeg
2021-11-08,2021,11,Rolex,Rosa,Granada,282,8,1,https://api.energycontrol.org/pilltable/images/972f56a5649fb97c4f3943192a0ba7a0.jpeg,https://api.energycontrol.org/pilltable/images/bcbe0627e3f5eae79cc7f65fd14ba913.jpeg,2C-B,25.0,mg,o-Toluensulfonamida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\972f56a5649fb97c4f3943192a0ba7a0.jpeg,imagenes\bcbe0627e3f5eae79cc7f65fd14ba913.jpeg
2021-11-08,2021,11,2CB,Rosa,Córdoba,146,6,,https://api.energycontrol.org/pilltable/images/3d8e1279011074234a71f1a119b80779.jpeg,,2C-B,16.0,mg,o-Toluensulfonamida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\3d8e1279011074234a71f1a119b80779.jpeg,
2021-11-08,2021,11,León,Marrón,Granada,470,0,1,https://api.energycontrol.org/pilltable/images/69378fb1a7474aa8def64698d68b4946.jpeg,https://api.energycontrol.org/pilltable/images/2ac9855cb9d947afbf02935b5aa04327.jpeg,MDMA,200.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\69378fb1a7474aa8def64698d68b4946.jpeg,imagenes\2ac9855cb9d947afbf02935b5aa04327.jpeg
2021-11-09,2021,11,Granada,Rosa Claro,Barcelona,464,9,1,https://api.energycontrol.org/pilltable/images/fe9971b9fab509ed2f414ef4b2ccf6b2.jpeg,https://api.energycontrol.org/pilltable/images/4856efdf35c0d80bff266b9752a0b079.jpeg,MDMA,226.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fe9971b9fab509ed2f414ef4b2ccf6b2.jpeg,imagenes\4856efdf35c0d80bff266b9752a0b079.jpeg
2021-11-09,2021,11,Calavera,Marrón Claro,Barcelona,465,14,1,https://api.energycontrol.org/pilltable/images/c6ea4163eba96cfbfa748447433959ce.jpeg,https://api.energycontrol.org/pilltable/images/1572de54bcc33044fd49cfd6135ee889.jpeg,MDMA,85.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c6ea4163eba96cfbfa748447433959ce.jpeg,imagenes\1572de54bcc33044fd49cfd6135ee889.jpeg
2021-11-09,2021,11,Poop Emoji,Azul,Barcelona,403,10,1,https://api.energycontrol.org/pilltable/images/d38b0b5cf7d26698d06e52923e1818ef.jpeg,https://api.energycontrol.org/pilltable/images/0cf496b60fd25ea6ffb84db5826bd3a7.jpeg,MDMA,166.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\d38b0b5cf7d26698d06e52923e1818ef.jpeg,imagenes\0cf496b60fd25ea6ffb84db5826bd3a7.jpeg
2021-11-11,2021,11,Corazón,Rosa Claro,Sevilla,576,11,1,https://api.energycontrol.org/pilltable/images/fde16a73fa7b3714ff8282338727d43b.jpeg,https://api.energycontrol.org/pilltable/images/9156a4052899ff9778eda67bc8ebdc98.jpeg,MDMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\fde16a73fa7b3714ff8282338727d43b.jpeg,imagenes\9156a4052899ff9778eda67bc8ebdc98.jpeg
2021-11-11,2021,11,Polvo,Rosa,Madrid,157,6,no,https://api.energycontrol.org/pilltable/images/c3ebe0039743e5a7504a344dfbc78546.jpeg,,2C-B,23.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\c3ebe0039743e5a7504a344dfbc78546.jpeg,
2021-11-11,2021,11,Otros,Azul,Valencia,534,13,3,https://api.energycontrol.org/pilltable/images/b2d263a61d6c6856e6012801d6299589.jpeg,https://api.energycontrol.org/pilltable/images/8b1e17147d425787fa629c63d4224206.jpeg,MDMA,208.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b2d263a61d6c6856e6012801d6299589.jpeg,imagenes\8b1e17147d425787fa629c63d4224206.jpeg
2021-11-11,2021,11,Otros,Azul,Valencia,466,11,3,https://api.energycontrol.org/pilltable/images/d737e19751fd9085d19fd6c9488c641e.jpeg,https://api.energycontrol.org/pilltable/images/7ce8058baaa0b0540f8ae65fc4c49dec.jpeg,MDMA,173.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\d737e19751fd9085d19fd6c9488c641e.jpeg,imagenes\7ce8058baaa0b0540f8ae65fc4c49dec.jpeg
2021-11-11,2021,11,Saw,Rosa Claro,Almería,352,9,,https://api.energycontrol.org/pilltable/images/50dd4f6d24fe4f640f9f86e9ea6ce22b.jpeg,https://api.energycontrol.org/pilltable/images/e1bf244cab3dc3c522607b3c2cd7d0f4.jpeg,MDMA,119.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\50dd4f6d24fe4f640f9f86e9ea6ce22b.jpeg,imagenes\e1bf244cab3dc3c522607b3c2cd7d0f4.jpeg
2021-11-11,2021,11,Diamante,Rosa Claro,Madrid,307,9,no,https://api.energycontrol.org/pilltable/images/b40ef7b7860c1490454b05a3c7061676.jpeg,https://api.energycontrol.org/pilltable/images/45e15878c648ca53c36dc95674d0f9d0.jpeg,MDMA,164.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\b40ef7b7860c1490454b05a3c7061676.jpeg,imagenes\45e15878c648ca53c36dc95674d0f9d0.jpeg
2021-11-11,2021,11,Batman,Rosa,Madrid,196,10,,https://api.energycontrol.org/pilltable/images/89a044e8143d687a40545d42f0403755.jpeg,https://api.energycontrol.org/pilltable/images/3686d2ca64de8465ddfb440362ed4e87.jpeg,2C-B,11.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\89a044e8143d687a40545d42f0403755.jpeg,imagenes\3686d2ca64de8465ddfb440362ed4e87.jpeg
2021-11-11,2021,11,Calavera,Rosa,Alicante,430,14,1,https://api.energycontrol.org/pilltable/images/6663798c2a43b02bdf40f924da2ebf77.jpeg,https://api.energycontrol.org/pilltable/images/d3e362a079d272b2fe6412645360206a.jpeg,MDMA,107.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\6663798c2a43b02bdf40f924da2ebf77.jpeg,imagenes\d3e362a079d272b2fe6412645360206a.jpeg
2021-11-16,2021,11,Rolex,Lila,Barcelona,370,9,no,https://api.energycontrol.org/pilltable/images/a7a18e5e7b82649882c8720d7a7aedf6.jpeg,https://api.energycontrol.org/pilltable/images/fd09ef1cc5c57fb5d19db56aafc1cb61.jpeg,MDMA,185.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\a7a18e5e7b82649882c8720d7a7aedf6.jpeg,imagenes\fd09ef1cc5c57fb5d19db56aafc1cb61.jpeg
2021-11-16,2021,11,Satan-Sinner,Rosa,Girona,990,15,3,https://api.energycontrol.org/pilltable/images/7f474de03db7829cacb1fe77769b2fc3.jpeg,https://api.energycontrol.org/pilltable/images/d4dfad176a114858ced8dc1c1aaafe20.jpeg,MDMA,271.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\7f474de03db7829cacb1fe77769b2fc3.jpeg,imagenes\d4dfad176a114858ced8dc1c1aaafe20.jpeg
2021-11-16,2021,11,Punisher,Azul,Barcelona,438,14,1,https://api.energycontrol.org/pilltable/images/ac3094ff807a1dab00ad8311e3be5f14.jpeg,https://api.energycontrol.org/pilltable/images/4c1e7ca5d74a782d34da42204810b54c.jpeg,MDMA,197.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\ac3094ff807a1dab00ad8311e3be5f14.jpeg,imagenes\4c1e7ca5d74a782d34da42204810b54c.jpeg
2021-11-16,2021,11,Phillip Plein,Rosa Claro,Barcelona,451,11,no,https://api.energycontrol.org/pilltable/images/34b2974109790784e4ca5a9431d295f6.jpeg,https://api.energycontrol.org/pilltable/images/a1d3c14b425477b728f980a7d92c31d9.jpeg,MDMA,114.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\34b2974109790784e4ca5a9431d295f6.jpeg,imagenes\a1d3c14b425477b728f980a7d92c31d9.jpeg
2021-11-16,2021,11,Rolex,Azul,Barcelona,494,12,1,https://api.energycontrol.org/pilltable/images/cbd070e29917016b692a7d17fd59be61.jpeg,https://api.energycontrol.org/pilltable/images/b2c15857f1178debf8874ebf33dd994b.jpeg,MDMA,238.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\cbd070e29917016b692a7d17fd59be61.jpeg,imagenes\b2c15857f1178debf8874ebf33dd994b.jpeg
2021-11-16,2021,11,Phillip Plein,Rosa,Barcelona,435,11,no,https://api.energycontrol.org/pilltable/images/82d103a3ff74c3c9a26221adfa86c637.jpeg,https://api.energycontrol.org/pilltable/images/92830c10c9ee66fc568ba1f5f1fcd322.jpeg,MDMA,205.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\82d103a3ff74c3c9a26221adfa86c637.jpeg,imagenes\92830c10c9ee66fc568ba1f5f1fcd322.jpeg
2021-11-16,2021,11,,Amarillo,Barcelona,540,14,1,https://api.energycontrol.org/pilltable/images/5e4c76f287e65909d2d45c6ae1f25cf5.jpeg,https://api.energycontrol.org/pilltable/images/cd1483b2b5cbd995a7bd3d77182a7020.jpeg,MDMA,265.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\5e4c76f287e65909d2d45c6ae1f25cf5.jpeg,imagenes\cd1483b2b5cbd995a7bd3d77182a7020.jpeg
2021-11-16,2021,11,Punisher,Azul,Barcelona,558,11,1,https://api.energycontrol.org/pilltable/images/7f074614458980bc69bbde40008e137f.jpeg,https://api.energycontrol.org/pilltable/images/a609f34f690961e9522e1af6e1a1d020.jpeg,MDMA,164.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\7f074614458980bc69bbde40008e137f.jpeg,imagenes\a609f34f690961e9522e1af6e1a1d020.jpeg
2021-11-18,2021,11,Heineken,Rosa Claro,Madrid,338,0,1,https://api.energycontrol.org/pilltable/images/935d67b4eef730253668b76d60e037b8.jpeg,https://api.energycontrol.org/pilltable/images/72eb872b03881108c27abc775fd828b8.jpeg,MDMA,105.0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenes\935d67b4eef730253668b76d60e037b8.jpeg,imagenes\72eb872b03881108c27abc775fd828b8.jpeg
